Agency Code,Agency Name,Public Cloud PY,Public Cloud CY,Public Cloud BY,Private Cloud PY,Private Cloud CY,Private Cloud BY,Community Cloud PY,Community Cloud CY,Community Cloud BY,Hybrid Cloud PY,Hybrid Cloud CY,Hybrid Cloud BY,Deployment Model Other Service CY,Deployment Model Other Service BY,SaaS PY,SaaS CY,SaaS BY,PaaS PY,PaaS CY,PaaS BY,IaaS PY,IaaS CY,IaaS BY,Service Model Other Service CY,Service Model Other Service BY,XML Request ID,Updated Date,Updated Time
"026","National Aeronautics and Space Administration","13.829480","15.117040","15.494100","5.596500","9.866000","10.432000","0.000000","0.000000","0.000000","0.040500","0.203500","0.220000","89.090882","87.302092","0.185980","0.816540","1.026100","11.762000","12.712000","12.528000","7.518500","11.658000","12.592000","89.090882","87.302092","4223321","2014-09-08","15:43:34"
"012-12","Department of Labor","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.032000","0.032000","2.532000","2.425000","1.249000","2.650000","1.253000","1.253000","2.457000","1.281000","5.182000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1.253000","1.253000","4388317","2015-01-05","13:09:20"
"422","National Science Foundation","0.399000","0.441000","0.299000","8.720000","4.393000","5.700000","0.302000","3.435000","3.352000","0.000000","0.000000","0.000000","2.748000","2.899000","9.061000","7.058000","8.868000","0.000000","0.000000","0.000000","0.360000","1.211000","0.483000","2.748000","2.899000","4388431","2015-01-06","10:29:51"
"202","U.S. Army Corps of Engineers","0.225000","0.250000","0.250000","0.356000","1.856000","1.544000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.356000","1.856000","1.544000","0.000000","0.000000","0.000000","0.225000","0.250000","0.250000","0.000000","0.000000","4389035","2015-01-07","19:54:56"
"025","Department of Housing and Urban Development","5.045059","8.793315","37.632167","120.994828","132.864115","127.171758","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","6.448887","9.871900","36.197325","0.000000","0.000000","0.000000","119.591000","131.785530","128.606600","0.000000","0.000000","4389067","2015-01-08","09:06:50"
"016","Social Security Administration","3.990000","2.990200","4.001100","36.682700","39.580100","112.207000","0.000000","0.000000","0.000000","14.565700","12.950700","15.949500","2.873000","4.336000","17.492100","15.736700","19.550800","14.368900","15.847500","19.698000","23.377400","23.936800","92.908800","2.873000","4.336000","4390421","2015-01-08","10:55:40"
"010","Department of the Interior","0.919725","1.541860","1.585078","0.452400","0.943000","0.588400","10.002056","9.862861","13.245466","0.000000","0.000000","0.000000","27.234389","27.856161","5.320277","4.842825","4.916234","0.032400","0.156945","0.155505","6.021504","7.347951","10.347205","27.234389","27.856161","4390433","2015-01-08","11:06:41"
"028","Small Business Administration","0.000000","0.055000","0.000000","0.225000","0.225000","0.225000","0.049300","3.902300","3.902300","0.000000","0.000000","0.000000","11.686920","12.304000","0.225000","4.078000","4.078000","0.000000","0.000000","0.000000","0.049300","0.104300","0.049300","11.686920","12.304000","4390655","2015-01-08","13:17:11"
"029","Department of Veterans Affairs","3.330000","0.000000","0.000000","46.397881","68.961297","47.851611","0.500000","0.500000","0.510000","1.730000","1.730000","0.000000","0.155500","0.178610","6.060000","3.130000","1.680000","0.500000","0.500000","0.510000","45.397881","67.561297","46.171611","0.155500","0.178610","4391257","2015-01-09","11:41:30"
"019","Department of Energy","9.021753","12.039830","10.532626","16.847142","28.309047","27.130341","1.174000","1.346000","1.298000","1.533549","2.344733","2.392868","8.750737","8.909192","9.572266","13.497161","11.255454","1.479912","1.114430","0.895430","17.524266","29.428019","29.202951","8.750737","8.909192","4391287","2015-01-09","12:24:54"
"393","National Archives and Records Administration","0.215000","0.215000","0.221000","10.570000","10.876000","11.094000","4.447000","4.456500","4.676500","1.249600","1.163400","1.177300","3.888500","3.891500","7.938600","7.700900","7.903800","0.351000","0.292000","0.307000","8.192000","8.718000","8.958000","3.888500","3.891500","4391311","2015-01-09","12:59:45"
"020","Environmental Protection Agency","1.882505","2.712809","2.967632","4.404273","3.467335","1.199927","0.010036","0.013244","0.008948","0.200677","0.475762","0.529762","9.004441","10.382177","3.576368","3.887816","1.648611","1.541000","2.726000","2.999000","1.380123","0.055334","0.058658","9.004441","10.382177","4391317","2015-01-09","13:03:34"
"014","Department of State","3.986484","4.820000","5.620000","0.790473","1.500000","1.600000","6.288000","4.420000","4.920000","4.450000","4.325000","4.380000","0.000000","0.000000","10.288000","10.060000","10.910000","2.030000","2.155000","2.410000","3.196957","2.850000","3.200000","0.000000","0.000000","4391327","2015-01-09","13:31:47"
"027","Office of Personnel Management","0.186000","0.186000","0.186000","4.787000","15.094000","15.440000","0.000000","0.000000","0.000000","0.000000","0.800000","0.800000","220.454402","222.404699","0.186000","0.986000","0.986000","0.000000","10.073000","10.457000","4.787000","5.021000","4.983000","220.454402","222.404699","4391343","2015-01-09","13:46:30"
"023","General Services Administration","1.724330","1.885330","1.892330","3.138000","8.212500","8.213040","1.234000","5.258300","3.603300","0.000000","0.000000","0.000000","8.102000","8.285610","4.496250","8.917550","8.924550","0.002000","0.128000","0.128270","1.598080","6.310580","4.655850","8.102000","8.285610","4391383","2015-01-09","14:08:25"
"018","Department of Education","0.000000","0.134000","0.134000","0.012000","66.473546","66.290545","0.000000","2.190000","2.025000","0.000000","1.187450","1.210600","60.177000","56.081000","0.012000","3.525500","3.344500","0.000000","33.997001","33.907000","0.000000","32.462495","32.408645","60.177000","56.081000","4391405","2015-01-09","14:27:32"
"429","Nuclear Regulatory Commission","0.000000","0.000000","0.300000","5.024000","9.148000","10.772000","0.000000","0.000000","0.000000","0.000000","0.360000","0.396000","4.552000","4.930000","5.024000","9.148000","11.072000","0.000000","0.360000","0.396000","0.000000","0.000000","0.000000","4.552000","4.930000","4391429","2015-01-09","14:45:19"
"005","Department of Agriculture","0.813719","0.872319","0.890719","17.187242","18.676909","19.545126","50.346468","62.966600","64.797300","9.233217","11.078463","11.288463","62.787000","60.386000","24.253847","27.065719","27.405719","20.767486","29.127414","30.601514","32.559313","37.401158","38.514375","62.787000","60.386000","4391477","2015-01-09","15:12:27"
"011","Department of Justice","3.085273","3.185750","3.199380","31.635951","26.023287","34.974199","17.812370","14.181822","14.400760","0.113343","0.320000","0.320000","55.046440","49.584540","25.269543","21.553972","22.364940","14.333880","4.213850","10.538106","13.043514","17.943037","19.991293","55.046440","49.584540","4391491","2015-01-09","15:24:41"
"021","Department of Transportation","1.351551","6.240447","6.642947","16.874009","20.984069","13.711545","1.887853","1.926000","1.993180","1.670000","1.780000","2.660000","67.899315","68.490113","0.842704","5.801600","6.935100","16.280009","14.794069","13.203545","4.660700","10.334847","4.869027","67.899315","68.490113","4391513","2015-01-09","15:36:25"
"009","Department of Health and Human Services","18.426000","33.938000","41.000000","42.411000","43.217000","33.551000","0.182000","2.422000","2.598000","8.678000","13.006000","0.899000","69.711000","67.511000","41.387000","63.188000","51.914000","8.054000","12.069000","10.527000","20.256000","17.326000","15.607000","69.711000","67.511000","4391531","2015-01-09","16:01:58"
"012","Department of Labor","0.362000","0.503440","0.428032","0.362000","3.638500","3.643500","17.797153","9.337727","9.752722","0.787000","1.258000","4.709000","145.944241","254.526527","17.569153","12.095218","12.670372","0.565000","1.001549","4.295206","1.174000","1.640900","1.567676","145.944241","254.526527","4391549","2015-01-09","16:37:17"
"024","Department of Homeland Security","11.656000","14.021000","18.263000","113.423000","157.557000","152.555000","2.898000","5.092000","8.374000","0.084000","0.210000","0.150000","302.554000","308.516000","20.365000","20.740000","23.584000","6.764000","15.139000","16.437000","100.932000","141.000000","139.321000","302.555000","308.516000","4391559","2015-01-09","17:57:47"
"184","U.S. Agency for International Development","16.644000","14.391000","20.325000","2.591000","0.000000","4.769000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1.378000","1.543000","2.591000","0.000000","4.769000","0.000000","0.000000","0.000000","16.644000","15.769000","21.869000","0.000000","0.000000","4415959","2015-01-28","11:26:18"
"006","Department of Commerce","2.217490","15.226218","18.506959","35.791866","154.593043","139.700323","17.682516","44.252650","30.427570","7.029840","21.827334","19.530250","6.980698","8.001206","36.424615","82.654122","69.307131","2.955306","26.316240","18.589513","23.341791","126.928883","120.268458","6.980698","8.001206","4416059","2015-01-28","11:57:34"
"015","Department of the Treasury","4.575087","49.885818","52.789747","1.843000","2.100000","2.201000","0.000000","0.000000","0.000000","9.762000","11.390000","11.690000","261.772886","263.188019","9.572087","56.210818","59.354747","5.208000","5.765000","5.926000","1.400000","1.400000","1.400000","261.772886","263.188019","4422931","2015-01-29","13:04:46"
"007","Department of Defense","21.117000","23.001000","20.051000","646.731000","647.675000","611.961000","47.246000","101.749000","121.182000","0.301000","0.505000","0.501000","3178.390000","3115.045000","358.657000","304.955000","285.463000","35.853000","38.626000","36.794000","320.885000","429.349000","431.438000","3178.390000","3115.045000","4431019","2015-02-01","13:57:50"
